"etort","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"etort-20",-0.0670694037470433,0.0644002526303025,0.0235999378350005,0.0140308897869825,0.16100855626989,-0.0931048175946926,-0.0489972825572976,-0.0607548452925045,-0.0109747891785577,-0.0453483710680201
"etort-21",-0.0644424324140858,0.104515774376154,-0.116720198752795,-0.0389225100946137,-0.0236502263266846,0.0955589632023483,0.0789096467944254,-0.0641570858757277,0.0222219886009521,-0.0324051596118352
"etort-22",-0.0622635056092841,0.0952327528214066,-0.102351831694258,-0.0352347705769981,-0.00732476782812922,0.0589808050628909,0.0526597925627478,-0.0568627770520786,0.0415974372604456,-0.062181139270926
"etort-23",-0.0489664546715509,0.0667069528670674,-0.0984047754988808,-0.0271535423118311,-0.00149575054222141,0.106595460906152,0.050877002337612,-0.0110097865504604,-0.0239646006791081,-0.0282420559472693
"etort-24",-0.0536816206597082,0.0830117288823789,-0.108300035211537,-0.0310315376144741,-0.0010977641980792,0.100281863961417,0.0622826605338527,-0.0264989574595833,-0.01630386612118,-0.0646076178337666
"etort-25",-0.0535950486187457,0.0889337538504247,-0.106505533828488,-0.0296147429301975,0.0217165419263335,0.122837301960512,0.0620956037550059,-0.0411470810031252,-0.0553359313974938,0.00691746815150011
"etort-26",-0.059964611114361,-0.105942715639796,-0.00615225904814762,-0.0405446336421362,0.0944797005542273,0.0405981760679801,0.0272242184387424,0.00722758374700032,0.0484142611088227,0.0393939271388298
"etort-27",-0.061578999809545,0.102946237503692,-0.116540184682104,-0.0412148966313179,-0.00561799351083685,0.116857216459102,0.0873896667330516,-0.0658740074159108,0.0114721314066775,0.0606868016126348
"etort-28",-0.0624023619830794,0.097714393503004,-0.111521363524743,-0.0401630725232951,0.0133766211892872,0.135827426639891,0.0835268368331591,-0.0609281136127952,-0.00222972148482495,0.0570137012472217
"etort-30",0.0207384749593476,-0.0558529561944941,-0.00900663776044789,-0.0187492001182942,-0.017212774740152,0.0113614504014681,-0.0402974381592843,-0.215835242835048,-0.129873794570792,-0.0576938981221774
"etort-31",0.085679491754112,0.0507550953421552,0.0786981118476927,-0.180601637535172,0.0936092156127317,-0.0145057920653462,0.151296258475433,0.00730235563704813,-0.0968832133081703,-0.0770830019253276
"etort-32",-0.0280216393861372,-0.0925390276965373,-0.0216179596458053,-0.040588770844039,0.0400335049316185,0.0379512161956326,0.00470534417728858,-0.100917605018556,-0.0431717457654857,-0.0785483047494435
"etort-33",-0.0540344603063963,-0.111822089003063,-0.0167223949337903,-0.0401936648949195,0.0722622091349319,0.0461058515471218,0.042081702695311,-0.0127111178543163,-0.0242925348971803,-0.0398008210664467
"etort-34",-0.0600122571343542,-0.115542342681771,-0.0116070247233558,-0.0355241943950212,0.0957033820588523,0.0502364446361535,0.0394297035962054,0.0086349203903115,0.0339173918472677,0.0363288088783665
"etort-35",-0.00117716638756185,-0.0723747033786195,-0.0123879889907387,-0.0299199755158785,0.0167394781552745,0.0370683072893582,0.00427339156649575,-0.193188633142487,-0.0902411788830066,-0.0655256006166602
"etort-36",0.064821905780107,0.0238713109852989,0.00413473440226503,-0.0326809731386206,0.0767476960110087,0.172090364118557,-0.164399969769621,0.0250547863819221,0.106706229741677,-0.0726817379088865
"etort-37",0.0826201030786164,0.0304206100307127,0.0269882468687606,-0.0540040395620498,0.0760806811073601,0.158525474279069,-0.175508005931391,0.0108806677333241,0.154579619126206,-0.0709063845472799
"etort-38",0.0870330596552882,0.0397943297619309,0.0614659565891358,-0.123758431183106,0.0736840562090929,0.037593574248467,0.0211065234925179,-0.0416406053571023,0.00715686417271808,0.0816793356773781
"etort-39",-0.0605019733327678,-0.117005024851619,-0.0130657817599309,-0.0392492485206503,0.0949061408465883,0.0671014142095492,0.0470018824150619,0.00739610974762859,0.0416067943911505,0.0439290336230128
"etort-40",-0.0584274700086497,-0.114268299744866,-0.0159332079660239,-0.0384032881092145,0.105714245891684,0.0728167623208786,0.0616404194320509,-0.014586835715673,0.017042811935659,-0.00402451480174406
"etort-41",-0.048937939889005,-0.107960160645709,-0.0202638961997601,-0.0357947115796153,0.067658818924367,0.052485729691516,0.0215655806830434,-0.0516973513409637,-0.0240476865140783,-0.0418290117880559
"etort-42",-0.0381190881775931,-0.0994570462089225,-0.0143814568521921,-0.0423452272881759,0.042452080167214,0.0441036008688913,0.0105278068788958,-0.0643467288884593,-0.0406143102936915,-0.0135534411393179
"etort-43",-0.0564990964027063,-0.105712984801485,-0.0160467651356142,-0.0380928007287022,0.0550679984505549,0.0368432588105741,0.0189275429837578,-0.00251089860706562,-0.0113654214685007,0.017473546835376
"etort-44",-0.0533050147280573,-0.106421026046844,-0.0138051763509799,-0.0379131173589351,0.0641980180696348,0.0369300138538584,0.00782234931776091,0.00979762798525084,-0.0253334768772026,0.0575713408556042
"etort-45",-0.0524138890361403,-0.105978979910259,-0.011134139946517,-0.0377254060711951,0.0638794700470559,0.0506546754274688,0.0182666364947184,-0.0100450200946237,-0.0189143913255269,0.0472727284997206
"etort-46",0.0540562113791385,-0.0091479347044652,-0.0241243741950583,0.0662500458053689,-0.0422935632545978,-0.0424415167462406,0.0253820548941253,0.059846811598306,-0.025038406803334,0.0361202491980998
"etort-47",0.0455995496685545,-0.0115917016796774,-0.0287643855477817,0.0539121161562088,0.00721440187732982,-0.0188520227142518,0.0406676588320025,0.0172810745300432,-0.0052194569997616,-0.0346454325622952
"etort-48",0.0470705643276422,-0.00819060057827264,-0.0234331091479084,0.0551281031888259,-0.0494109977116312,-0.0407598405077881,0.00752490522167632,0.0625293906604625,-0.0459207466767267,0.0662969243788453
"etort-49",0.0322483196896066,0.0126986616019032,-0.0316355795837678,0.0276939723028837,0.0192971495020715,0.066111568653924,-0.0788284951227984,0.0950972657288461,-0.160521305259652,0.00212712485361528
